source_player_id,player_name,birth_date,country,season,league,role,age,sample_size,k_pct,bb_pct,iso,contact_pct,chase_pct,avg_fastball_velocity,zone_pct,sprint_speed,biomech_score
INT-0204,Daichi Yamamoto,2000-08-12,PAN,2025,Complex League,Position Player,25,509,0.2751591883118104,0.08078316618597922,0.14686650718000402,0.6866964730901679,0.3302877062031518,,,26.61766626092898,56.50928206217641
INT-0205,Alejandro Benitez,2005-08-10,Venezuela,2023,Complex League,Position Player,18,594,0.22734352912505762,0.06602629598022802,0.08396881113683442,0.7202645128432786,0.28490413184956365,,,24.50515256803634,45.30443116765693
INT-0205,Alejandro Benitez,2005-08-10,Venezuela,2024,Dominican Summer League,Position Player,19,539,0.23113047508552698,0.09237934462599207,0.22477027851910175,0.7219090384028206,0.21710379202779234,,,24.75720875914661,47.28976768856864
INT-0205,Alejandro Benitez,2005-08-10,Venezuela,2025,Complex League,Position Player,20,485,0.23498650631527615,0.08248267465832772,0.14275755455690387,0.7290724190680118,0.29071225852035826,,,25.469650230166977,46.30932869654251
INT-0206,Ruben Choi 2,2002-08-05,Japan,2022,NPB Farm,Pitcher,20,427,0.10957590957637342,0.07791639813159654,,,,88.45139760626446,0.4640283330672222,,58.759222743127246
INT-0206,Ruben Choi 2,2002-08-05,Japan,2023,NPB Farm,Pitcher,21,421,0.1735512119885387,0.11365335635662818,,,,88.12416136929649,0.49983289397491387,,61.04653420104968
INT-0206,Ruben Choi 2,2002-08-05,JPN,2024,NPB Farm,Pitcher,22,92,0.11044912583240003,0.07822169817692842,,,,84.62530855669353,0.49420800747683663,,58.91861672731571
INT-0206,Ruben Choi 2,2002-08-05,Japan,2025,Industrial League,Pitcher,23,429,0.20421608615103415,0.1065688387770733,,,,86.48095912179578,0.4943216302243549,,65.5181597620983
INT-0207,Alejandro Nakamura 2,2001-01-22,Mexico,2022,Mexican Pacific League,Pitcher,21,402,0.21252537828168355,0.07943113546734117,,,,92.01003141526097,0.4831967858926975,,41.23131056484553
INT-0207,Alejandro Nakamura 2,2001-01-22,Mexico,2023,Mexican League,Pitcher,22,350,0.34232742735041655,0.06439759593830431,,,,92.44175854914076,0.5146564811178231,,42.56207557947424
INT-0207,Alejandro Nakamura 2,2001-01-22,Mexico,2024,Mexican Pacific League,Pitcher,23,560,0.2484872108967898,0.041408476499446914,,,,92.34748754803202,0.46947138964930196,,44.687769805220015
INT-0207,Alejandro Nakamura 2,2001-01-22,Mexico,2025,Mexican League,Pitcher,24,562,0.25999284652836596,0.053727884633242816,,,,94.33673038459168,0.6,,50.43340823331679
INT-0208,Esteban Martinez,2006-10-22,Cuba,2025,Independent,Pitcher,19,395,0.16079997083128267,0.10633068006355884,,,,84.74978559587623,0.48421334061749755,,50.24557702306997
INT-0209,Ruben Valdez,2005-06-06,Dominican Republic,2022,Complex League,Position Player,17,266,0.2253520932310847,0.07566576935325343,0.13042102032845748,0.7469932658776915,0.2941096428296566,,,25.877597586064162,55.66119556731717
INT-0209,Ruben Valdez,2005-06-06,D.R.,2023,Dominican Summer League,Position Player,18,125,0.18029916469299312,0.08979495237275784,0.12882698087801508,0.7350978251943167,0.27597759375884817,,,26.51195937016933,62.2684270092882
INT-0209,Ruben Valdez,2005-06-06,Dominican Republic,2024,Complex League,Position Player,19,493,0.20639808330239437,0.09532973835623447,0.15897957740845442,0.7935261649375404,0.23224689312950747,,,27.07637587264183,58.56106797985306
INT-0209,Ruben Valdez,2005-06-06,DOM,2025,Complex League,Position Player,20,430,0.1826459095898399,0.08836643713159209,0.06245701029745512,0.7578752155434373,0.25649445139436305,,,25.793961583499268,61.756344519846
INT-0210,Alejandro Valdez,2005-06-24,Japan,2022,NPB Farm,Position Player,17,614,0.2444308462618737,0.055096873400717485,0.03754382840068154,0.704719338194264,0.32794050541444664,,,25.086205922431677,31.870518337980897
INT-0210,Alejandro Valdez,2005-06-24,Japan,2023,Industrial League,Position Player,18,411,0.3367158057228659,0.07043841764207409,0.05325201976220203,0.6793416259635804,0.36107374664775954,,,24.19604979442528,42.07026283864111
INT-0210,Alejandro Valdez,2005-06-24,Japan,2024,Industrial League,Position Player,19,308,0.2301080851953275,0.08895740215512778,0.04567430018055699,0.7178798556256146,0.3390624970208941,,,25.25758814031336,29.39148050190533
INT-0210,Alejandro Valdez,2005-06-24,Japan,2025,NPB Farm,Position Player,20,170,0.2597895995341984,0.052341172593886744,0.06101469880238053,0.7189212841208019,0.3400380146672253,,,24.416717271531237,48.07259511363045
INT-0211,ISAAC FERNANDEZ,2005-08-08,Mexico,2024,Mexican Pacific League,Pitcher,19,241,0.1546995852180356,0.12068898603593578,,,,87.27478282529773,0.45567688724749944,,55.841484343039895
INT-0211,Isaac Fernandez,2005-08-08,Mexico,2025,Mexican Pacific League,Pitcher,20,339,0.1975846652637587,0.06466478171572783,,,,89.02241672100824,0.4876919511669461,,59.57783922173543
INT-0212,Santiago Sato,1999-12-25,JPN,2022,NPB Farm,Pitcher,23,321,0.22594634186095916,0.09886802935250748,,,,91.43368680286672,0.5195384497639921,,53.56730993138276
INT-0212,Santiago Sato,1999-12-25,JPN,2023,Industrial League,Pitcher,24,419,0.21274755905515846,0.07212641094659403,,,,91.30053491972522,0.5284593371672746,,56.04255705631584
INT-0212,Santiago Sato,1999-12-25,Japan,2024,Industrial League,Pitcher,25,616,0.21726523475089982,0.08953561497915624,,,,91.70938926306154,0.509446532601991,,45.83810963157872
INT-0212,Santiago Sato,1999-12-25,Japan,2025,NPB Farm,Pitcher,26,559,0.27762308711693956,0.09559456792057075,,,,93.63405543571399,0.4935751534426229,,50.033025812306406
INT-0213,Seong-hyun Herrera,1999-12-12,México,2022,Mexican League,Pitcher,23,389,0.23191176372987324,0.08150786338591667,,,,90.19128224853851,0.457040111705442,,59.21026037439622
INT-0213,Seong-hyun Herrera,1999-12-12,Mexico,2023,Mexican League,Pitcher,24,265,0.21285924614612767,0.11957443303804959,,,,91.38424963682164,0.45229496406479847,,71.27051467013915
INT-0213,Seong-hyun Herrera,1999-12-12,México,2024,Mexican Pacific League,Pitcher,25,444,0.27827440296719963,0.09844340200453572,,,,90.85096867432779,0.44849417291586025,,54.680561909462504
INT-0213,Seong-hyun Herrera,1999-12-12,Mexico,2025,Mexican League,Pitcher,26,612,0.29045146604730193,0.11626721401381863,,,,94.25368527790835,0.46502157202924493,,60.360657856229814
INT-0214,Hector Lopez,2001-04-07,Japan,2022,NPB Farm,Pitcher,21,446,0.24047190770766635,0.09053008344043258,,,,89.7900690210539,0.514588418988449,,49.91643976163412
INT-0214,Hector Lopez,2001-04-07,Japan,2023,NPB Farm,Pitcher,22,532,0.18345984400432114,0.10261825816817632,,,,90.05931295899315,0.48615932800939293,,59.47688548322118
INT-0214,HECTOR LOPEZ,2001-04-07,Japan,2024,Industrial League,Pitcher,23,591,0.2533742740631896,0.08280888015210623,,,,92.25469552398835,0.5128535012369246,,54.15137308402408
INT-0214,Hector Lopez,2001-04-07,Japan,2025,NPB Farm,Pitcher,24,292,0.3047047033559755,0.04842734599552902,,,,91.52390334742117,0.506954501863353,,57.37123885196777
INT-0215,Marco Benitez,1999-12-11,Dominican Republic,2022,Dominican Summer League,Position Player,23,163,0.21157655004333564,0.09197650983282658,0.07985731815891509,0.7197291321628889,0.3068248461189347,,,27.065004834770296,65.67533620667078
INT-0215,Marco Benitez,1999-12-11,Dominican Republic,2023,Dominican Summer League,Position Player,24,158,0.1995315886429335,0.0855062614460586,0.07564963236177759,0.699461779389387,0.3190519086710388,,,26.738128676811563,67.6770101614685
INT-0215,Marco Benitez,1999-12-11,Dominican Republic,2024,Dominican Summer League,Position Player,25,580,0.20030576540909736,0.08352615281520795,0.12263747202304592,0.696532721754857,0.2887383336666756,,,26.41932355752505,63.54105296758999
INT-0215,Marco Benitez,1999-12-11,Dominican Republic,2025,Dominican Summer League,Position Player,26,422,0.214466865787344,0.130398555879996,0.0749132838404804,0.733580677866827,0.30777234093185946,,,27.638064062373818,65.24489723785346
INT-0216,Daichi Dominguez,2001-11-10,Colombia,2022,Colombian Winter League,Pitcher,21,88,0.15953423267769723,0.11087846452129185,,,,89.75682153563305,0.48255268231921256,,48.614010373687684
INT-0216,Daichi Dominguez,2001-11-10,Colombia,2023,Colombian Winter League,Pitcher,22,270,0.275233057781747,0.10500879805478547,,,,89.36361752454054,0.4764391487688492,,60.52403925338976
INT-0216,Daichi Dominguez,2001-11-10,Colombia,2024,Complex League,Pitcher,23,555,0.28313184632551275,0.09505834523240676,,,,90.80491516643421,0.4725755731525928,,50.66960553851672
INT-0216,Daichi Dominguez,2001-11-10,Colombia,2025,Complex League,Pitcher,24,206,0.20632808126266824,0.0843864497126019,,,,91.13301419226467,0.5383482269855833,,44.92355426814624
,Yun-seo Kim,2006-02-23,Colombia,2023,Colombian Winter League,Position Player,17,616,0.3157205674454023,0.06335573738676477,0.0535134595113186,0.7300525576129286,0.3264682640321088,,,26.06374989477449,52.83015197236945
INT-0217,YUN-SEO KIM,2006-02-23,COL,2024,Complex League,Position Player,18,179,0.23495382428933775,0.06632044469088423,0.09495490574785867,0.6810940540489155,0.3191559412779628,,,26.74406860463344,62.30825225158654
INT-0217,Yun-seo Kim,2006-02-23,Colombia,2025,Colombian Winter League,Position Player,19,476,0.2685982380935636,0.046147469952384695,0.1060104586932326,0.7012404887943555,0.33987945903016603,,,25.720075889784518,55.84537290944593
INT-0218,Mateo Ramirez,1999-02-13,South Korea,2022,Independent,Pitcher,23,427,0.13771292017948247,0.08730717577337557,,,,85.6972309394605,0.46318928496297185,,27.99974936974876
INT-0218,Mateo Ramirez,1999-02-13,South Korea,2023,Independent,Pitcher,24,518,0.14598453792755542,0.10157502578623626,,,,85.48893251295905,0.4900669666428854,,45.723408453358715
INT-0218,MATEO RAMIREZ,1999-02-13,South Korea,2024,Independent,Pitcher,25,239,0.14902982466074563,0.07898094048741089,,,,86.10593231233193,0.47373183494423776,,37.98717560168185
INT-0218,Mateo Ramirez,1999-02-13,South Korea,2025,Independent,Pitcher,26,431,0.11686297555748446,0.09804267848449452,,,,85.06443998684558,0.5251298929905066,,37.600283480774195
,Andres Jimenez,2002-11-16,Venezuela,2022,Complex League,Pitcher,20,132,0.21170048714922068,0.09543755724460339,,,,87.52578023354202,0.502953150631358,,59.40346468735735
INT-0219,Andres Jimenez,2002-11-16,Venezuela,2023,Dominican Summer League,Pitcher,21,440,0.20562532476374087,0.09075339961548994,,,,88.89153708819701,0.4611434676513863,,61.10931492470066
INT-0219,Andres Jimenez,2002-11-16,Venezuela,2024,Dominican Summer League,Pitcher,22,203,0.17776104033609866,0.09613811198095844,,,,89.53686779088548,0.45583434916151455,,62.81031053215688
INT-0219,Andres Jimenez,2002-11-16,Venezuela,2025,Dominican Summer League,Pitcher,23,235,0.19424805534924383,0.1029731807893482,,,,90.79795992572313,0.5251658195733018,,65.02693495987143
INT-0220,Ren Valdez,2005-03-27,Venezuela,2022,Dominican Summer League,Pitcher,17,432,0.2810784392805175,0.08686058447604664,,,,93.05978038478646,0.530610990481626,,48.32616790908217
INT-0220,Ren Valdez,2005-03-27,VZ,2023,Complex League,Pitcher,18,609,0.3391685108544452,0.06543747882902301,,,,92.21910732009836,0.5122757986989935,,48.645395929135645
INT-0220,Ren Valdez,2005-03-27,Venezuela,2024,Dominican Summer League,Pitcher,19,304,0.2514761617359547,0.09591223386351062,,,,92.0729656281192,0.47358309362700496,,48.033226442841126
INT-0220,Ren Valdez,2005-03-27,Venezuela,2025,Dominican Summer League,Pitcher,20,191,0.3004999055175562,0.0788507669693881,,,,93.33239178491533,0.4398070489943041,,50.037239660435105
INT-0221,Santiago Garcia,2005-09-23,Cuba,2024,Cuban National Series,Pitcher,19,256,0.25351350043937265,0.08000981158212826,,,,89.09190515853783,0.4691907170536621,,62.00253132274517
INT-0221,Santiago Garcia,2005-09-23,Cuba,2025,Cuban National Series,Pitcher,20,86,0.22513032284236234,0.07734964045871441,,,,89.9000297138725,0.5178036740910734,,56.26909306507569
INT-0222,Diego Choi,2001-10-11,Panama,2022,Panamanian League,Position Player,21,372,0.2296164140560741,0.100128994240375,0.055629641485865744,0.7591610235981099,0.2590472016017995,,,26.456347656468974,61.73412017111794
INT-0222,Diego Choi,2001-10-11,Panama,2023,Complex League,Position Player,22,290,0.18211747164324288,0.1025217034942616,0.08379946794505286,0.7438270901045001,0.2932808904219954,,,26.293869149390606,51.59463415962464
INT-0222,Diego Choi,2001-10-11,PAN,2024,Panamanian League,Position Player,23,105,0.17497788179072113,0.11984290214455129,0.16657300905106642,0.7664164509316912,0.27147342642064526,,,26.26655720821471,61.82766313310512
INT-0222,Diego Choi,2001-10-11,Panama,2025,Panamanian League,Position Player,24,268,0.23875412757479555,0.09293386639901877,0.13698222192199286,0.8074138971245525,0.25792913880029983,,,26.307809046601424,45.03363941363528
,Ren Ortega 2,2000-06-16,Venezuela,2022,Dominican Summer League,Pitcher,22,87,0.2678777091324603,0.08236153264542317,,,,90.51384536874754,0.49401690054569886,,47.823976851996065
INT-0223,Ren Ortega 2,2000-06-16,Venezuela,2023,Complex League,Pitcher,23,249,0.21431590726961328,0.10811777802730288,,,,88.24508800523525,0.47560845855243766,,39.87350734477841
INT-0223,Ren Ortega 2,2000-06-16,Venezuela,2024,Complex League,Pitcher,24,371,0.26087030535952904,0.08242027018049104,,,,90.28946803414084,0.5156220610646226,,36.11160827733782
INT-0223,Ren Ortega 2,2000-06-16,Venezuela,2025,Complex League,Pitcher,25,408,0.23160430912485971,0.08158750652586344,,,,90.63013198810953,0.5262613836524209,,33.912161693836715
INT-0224,Marco Sanchez 2,2000-06-22,Mexico,2022,Mexican Pacific League,Position Player,22,462,0.22224467409674498,0.0837210710906302,0.12329437922875126,0.6646875224465408,0.3377669247817047,,,25.556696021597478,46.89886372416248
INT-0224,Marco Sanchez 2,2000-06-22,Mexico,2023,Mexican League,Position Player,23,378,0.25929022328063633,0.06748845863932611,0.1871844258659231,0.7222648026011658,0.3198902213925688,,,25.77819020146971,43.25576263342238
INT-0224,Marco Sanchez 2,2000-06-22,Mexico,2024,Mexican League,Position Player,24,141,0.2602151222355843,0.05776267377813346,0.17735610307745361,0.6965978629813655,0.3239952669372775,,,24.54020080638734,40.77199167770701
INT-0224,Marco Sanchez 2,2000-06-22,Mexico,2025,Mexican League,Position Player,25,199,0.25866568041801996,0.0924359728189468,0.1880028894453054,0.7242712750295895,0.28433820056861553,,,25.562550517747244,43.21577395068937
INT-0225,Ji-ho Nakamura,2000-04-14,Dominican Republic,2022,Dominican Summer League,Position Player,22,525,0.22375423701543115,0.0517621597800612,0.10549357226755349,0.7093120348675819,0.2943827651139158,,,24.85389055678263,45.546531646884475
INT-0225,Ji-ho Nakamura,2000-04-14,Dominican Republic,2023,Dominican Summer League,Position Player,23,193,0.2528147829386953,0.057639234825042865,0.10946213637836907,0.7369017411197866,0.2939394103573974,,,25.989503593902164,51.50534502404488
INT-0225,Ji-ho Nakamura,2000-04-14,Dominican Republic,2024,Dominican Summer League,Position Player,24,318,0.22884944261940357,0.06765328251685485,0.03558418688101723,0.7309961942568798,0.32776061827239794,,,25.97916562604138,51.81546835585468
INT-0225,Ji-ho Nakamura,2000-04-14,DOM,2025,Complex League,Position Player,25,219,0.22914516674519886,0.07135946044283104,0.11519647656921592,0.775036259246929,0.28100653427146194,,,25.44032205677724,50.474682534604966
INT-0226,Nicolas Benitez,2006-09-19,Venezuela,2024,Complex League,Position Player,18,605,0.2472846029804535,0.07199816328783261,0.09217167831548276,0.6915896116794954,0.3594041416161258,,,24.318624345849514,44.77213718469055
INT-0226,Nicolas Benitez,2006-09-19,Venezuela,2025,Complex League,Position Player,19,616,0.26268266223146236,0.07439635747847234,0.07511389354158823,0.6894460990953603,0.2961997065357492,,,25.117045204421604,52.708783583418196
INT-0227,Nicolas Sato,2001-03-23,PAN,2022,Complex League,Pitcher,21,393,0.24519871047568387,0.1056353784798367,,,,92.05690881313029,0.5164391875350816,,52.58867111561131
INT-0227,Nicolas Sato,2001-03-23,Panama,2023,Complex League,Pitcher,22,515,0.2514830210237473,0.13776257559004246,,,,92.1891676023653,0.4741987907500515,,51.755334097315185
INT-0227,Nicolas Sato,2001-03-23,Panama,2024,Panamanian League,Pitcher,23,208,0.2599118269914456,0.11987790901793252,,,,91.32655621727439,0.4798312307684321,,52.27905576959994
INT-0227,Nicolas Sato,2001-03-23,Panama,2025,Complex League,Pitcher,24,425,0.2851641624903982,0.14640251704485482,,,,92.28074557485579,0.4782116223548105,,52.455026125156884
INT-0228,Daichi Lee,2002-03-07,VZ,2022,Complex League,Position Player,20,347,0.2364191806307694,0.0949119610781731,0.10222026771933287,0.7602326075181333,0.31189466227076157,,,25.641658997614616,43.66398070225848
INT-0228,Daichi Lee,2002-03-07,VEN,2023,Dominican Summer League,Position Player,21,239,0.20990873699897802,0.06247503434605273,0.10068104254988385,0.7587640246682662,0.28703106770477643,,,26.032650560482896,46.337981221031626
INT-0228,Daichi Lee,2002-03-07,Venezuela,2024,Complex League,Position Player,22,495,0.21922548663570357,0.08496813997333132,0.10717179889308869,0.7503600281238599,0.2991445897041586,,,26.36829582941425,54.723352880279464
INT-0228,Daichi Lee,2002-03-07,Venezuela,2025,Dominican Summer League,Position Player,23,478,0.2067999707167933,0.09206407079453248,0.14092138131486326,0.7486649602125074,0.29318788907207505,,,26.242846770291738,48.006742757313106
INT-0229,Alejandro Martinez 2,2006-03-02,Dominican Republic,2024,Complex League,Position Player,18,475,0.2188723638662064,0.07766269704646245,0.14400695235614971,0.7256633318293382,0.30205306065509735,,,25.90100460560427,39.91554167959706
INT-0229,Alejandro Martinez 2,2006-03-02,Dominican Republic,2025,Dominican Summer League,Position Player,19,223,0.2324455715303047,0.07885054611157563,0.1626017311228948,0.7695802875337794,0.31122680893110455,,,24.625085044137172,30.276897785628925
